datetime,label,additional_layers,pocket_attention,exclusion_set,number_of_parameters,third_layers_in_mlps,cross_attention,bilinear_fusion,adversarial_grl,adv_weight,adv_lambda,adv_deep,adv_lipid,adv_protein,adv_lambda_ramp,adv_lambda_ramp_by_fit,dann_family,dann_weight,dann_lambda,dann_class_conditional,dann_lambda_ramp,dann_lambda_ramp_by_fit,chem_prior,chem_neighbours,lipid_propensity_weight,chem_adversary,chem_weight,chem_lambda,chem_lambda_ramp,chem_lambda_ramp_by_fit,pocket_compat_prior,compatibility_input,compatibility_split_input,compat_input_parts,compat_extent_bins,pair_descriptors,pair_descriptor_pocket_shares,pair_descriptor_pocket_shares_split,pair_descriptor_pocket_shares_coarse,pair_descriptor_extent,pair_descriptor_occupancy,pair_descriptor_flatten,pair_descriptors_only,descriptors_head,two_pair_descriptors_paths,good_descriptors,bad_descriptors,descriptors_in_protein_lipid,no_embeddings,no_protein_geometry,lipid_path_handicap,lipid_path_weight,lipid_path_weight_ramp_epochs,balanced_lipid_classes,fast_attention,protein_self_attention,lipid_self_attention,mlp_in_place_of_sa,double_attention,single_gat_layer,geometric_transformer,geometric_ipa_chunk_size,transformer_conv,gine_conv,protein_gine_residual,attention_residual_gates,protein_gat_residual,structured_sparsity,sparsity_mode,sparsity_lambda,target_sparsity,sparsity_gate_ffn,sparsity_gate_heads,sparsity_gate_blocks,sparsity_gate_third_layer,sparsity_gate_cross_attention,gate_all_mlp_hidden,gate_all_mlp_layers,no_ffns,mlp_widths,bilevel,bilevel_dropout,bilevel_lr,concrete_dropout_reg,concrete_dropout_weight_reg,protein_disable_pre_sa_mlp,protein_disable_post_sa_mlp,lipid_disable_post_sa_mlp,protein_gat_graph_norm,protein_output_graph_norm,lipid_gat_graph_norm,lipid_output_graph_norm,m,final_m,dropout,final_dropout,lr,weight_decay,hiddim,ep,checkpoint_window,seed,excluded_groups,double_coldsplit,mixed_coldsplit,lipid_coldsplit,coldsplit_share,excluded_subgroups,balance_excluded_group_negatives,balance_negatives_by_family,balanced_proteins,balanced_batches,negatives_per_positive,hard_negative_mining,hard_negative_share,test_group,cold_split,lipid_only,protein_only,batch,num_workers,lipid_fragments_treatment,protein_pooling,lipid_concat,lipid_random_choice,lipid_fragments_mask,lipid_first_fragment_only,eval_average_candidates,eval_candidates_per_pair,lipid_isomers,lipid_graph_isomers,ordinary_prot_pooling,prot_attention_pos_bias,prot_pooling_by_pockets,prot_pos_bias_per_head,attention_by_pockets,pocket_attention_sites,pocket_attention_self,pocket_attention_cross,protein_pockets_only,protein_residue_subsample,proteinmpnn_replace_esm3,proteinmpnn_embedding_dim,esmif1_replace_esm3,esmif1_embedding_dim,saprot_replace_esm3,saprot_embedding_dim,protein_extra_node_features,pocket_descriptors,pocket_descriptor_count,pocket_descriptors_family_neutral,protein_node_feature_count,bidirectional_edges,tanimoto_weight,class_weights,protein_group_weight,protein_class_weight,protein_class_sqrt_weight,protein_balance_weight,grab_loss,pu_loss,disable_early_stopping,testmode,pu_rho,pu_unlabeled_positive_fraction,pu_beta,pu_gamma,pu_tau,pu_loss_cap,focal_loss,focal_gamma,logit_adjustment,logit_adjustment_tau,type_opt,plmon,plm_sequential_compression,plm_compression_dim,plm_compression_dims,buryon,loss_type,rank_within_protein,pool_type,attention_pooling,attention_pooling_pocket_bias,swe_pooling,swe_reference_points,swe_freeze_reference,use_esm3_v2_embeddings,rnabang_replace_esm3,rnabang_full_protein_encoder,rnabang_with_esm3,rnabang_residual_with_esm3,rnabang_frozen_node_adapter,rnabang_residue_type_embedding,rnabang_edge_current,rnabang_edge_topk_by_area,rnabang_edge_deepsets,rnabang_edge_pna,rnabang_edge_quantiles,rnabang_edge_set_transformer,rnabang_embedding_dim,act_fn,HEADS,lr_warmup_cosine,lr_warmup_epochs,lr_min_factor,swa,swa_start_frac,swa_lr,save_checkpoint,save_model,save_dynamics,save_model_in_dynamics,training_duration_sec,epochs_completed,checkpoint_epoch,checkpoint_valid_balanced_accuracy,checkpoint_valid_sensitivity,checkpoint_valid_specificity,checkpoint_train_sensitivity,checkpoint_train_specificity,checkpoint_rolling_valid_balanced_accuracy,max_valid_balanced_accuracy_epoch,max_valid_balanced_accuracy,best_valid_F1,final_train_balanced_accuracy,final_valid_balanced_accuracy,checkpoint_to_final_drop,mean_valid_balanced_accuracy,auc_valid_balanced_accuracy,valid_balanced_accuracy_std,min_train_loss,final_train_loss,min_valid_loss,final_valid_loss,train_loss_reduction,valid_loss_reduction,epochs_to_checkpoint,epochs_since_checkpoint,mean_train_valid_gap,max_train_valid_gap,overfitting_onset_epoch,overfitting_epochs,nan_epoch_count,collapse_epoch_count,converged,run_status,training_sec_per_epoch,time_to_checkpoint_sec,max_valid_epoch_F1,max_valid_epoch_loss,max_valid_epoch_sensitivity,max_valid_epoch_specificity,max_valid_epoch_train_valid_gap,max_valid_epoch_centered_window_balanced_accuracy_mean,top5_valid_balanced_accuracy_mean,peak_width_001,last10_valid_balanced_accuracy_mean,last10_valid_balanced_accuracy_std,post_best_balanced_accuracy_slope,valid_balanced_accuracy_oscillation,max_valid_epoch_min_class_recall,max_valid_epoch_class_recall_gap,max_valid_epoch_gmean_recall,collapse_fraction,discovered_widths,discovered_dropout,total,real_positive,real_negative,label_positive_fraction,predicted_positive,predicted_negative,prediction_positive_fraction,TP,FP,TN,FN,accuracy,sensitivity,precision,specificity,IoU,FAR,F1,balanced_accuracy,loss,tb_status,tb_train_points,tb_valid_points,tb_train_last_accuracy,tb_train_last_balanced_accuracy,tb_train_last_F1,tb_train_last_loss,tb_valid_last_accuracy,tb_valid_last_balanced_accuracy,tb_valid_last_F1,tb_valid_last_loss,tb_valid_best_balanced_accuracy,tb_valid_min_loss,tb_last_balanced_accuracy_gap,warnings
2026-08-26 16:55:02,descriptors_no_extent_coarse_add_lipprop,0,1,groups_lipocalin,1034,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,1,0,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,2,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,311.318106,120,1,0.673611,0.888889,0.458333,0.712538,0.319572,0.673611,1,0.673611,0.598131,0.564220,0.645833,0.027778,0.631539,0.631303,0.014381,0.689783,0.689792,0.668268,0.682892,0.007646,-0.014623,1,119,-0.088503,-0.032238,4,17,0,0,1,complete,2.594318,2.594318,0.598131,0.668268,0.888889,0.458333,-0.157556,0.631944,0.654167,1,0.640972,0.004447,0.000078,0.012372,0.458333,0.430556,0.638285,0.000000,,,108,36,72,0.333333,69,39,0.638889,31,38,34,5,0.601852,0.861111,0.449275,0.472222,0.418919,0.527778,0.590476,0.666667,0.668195,ok,120,120,0.537207,0.564220,0.481735,0.689792,0.564815,0.645833,0.576577,0.682892,0.673611,0.668268,-0.081613,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_no_extent_coarse_add_lipprop,0,1,groups_lipocalin,1034,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,1,0,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,3,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,309.012471,120,92,0.701389,0.694444,0.708333,0.651376,0.518349,0.695833,92,0.701389,0.609756,0.574924,0.680556,0.020833,0.663137,0.664187,0.064431,0.688203,0.690882,0.669777,0.673752,0.028999,0.061322,92,28,-0.091883,0.086073,13,14,0,0,0,complete,2.575104,236.909561,0.609756,0.671763,0.694444,0.708333,-0.116526,0.695833,0.695833,60,0.686111,0.007479,-0.000346,0.012197,0.694444,0.013889,0.701354,0.000000,,,108,36,72,0.333333,48,60,0.444444,20,28,44,16,0.592593,0.555556,0.416667,0.611111,0.312500,0.388889,0.476190,0.583333,0.682616,ok,120,120,0.528033,0.574924,0.502685,0.690882,0.666667,0.680556,0.590909,0.673752,0.701389,0.669777,-0.105632,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_no_extent_coarse_add_lipprop,0,1,groups_lipocalin,1034,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,1,0,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,4,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,311.232469,120,106,0.652778,0.777778,0.527778,0.651376,0.467890,0.609722,106,0.652778,0.576577,0.558104,0.597222,0.055556,0.558391,0.558240,0.038774,0.689572,0.692129,0.692215,0.696447,0.066686,0.037828,106,14,-0.035532,0.073522,7,24,0,6,0,complete,2.593604,274.922014,0.571429,0.692215,0.777778,0.527778,-0.093145,0.575000,0.638889,2,0.552778,0.026571,0.002927,0.023226,0.527778,0.250000,0.640698,0.050000,,,108,36,72,0.333333,69,39,0.638889,27,42,30,9,0.527778,0.750000,0.391304,0.416667,0.346154,0.583333,0.514286,0.583333,0.693192,ok,120,120,0.506626,0.558104,0.490526,0.692129,0.481481,0.597222,0.548387,0.696447,0.652778,0.692215,-0.039118,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_lipprop,0,1,groups_lipocalin,1042,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,0,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,mean,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,312.185021,120,1,0.500000,0.000000,1.000000,0.000000,1.000000,0.500000,1,0.500000,0.051282,0.513761,0.472222,0.027778,0.499016,0.499125,0.004327,0.691785,0.692456,0.646907,0.693175,0.042592,-0.046268,1,119,0.001672,0.041539,119,1,0,110,0,complete,2.601542,2.601542,0.000000,0.646907,0.000000,1.000000,0.000000,0.500000,0.500000,114,0.494444,0.011111,-0.000020,0.000817,0.000000,1.000000,0.000000,0.916667,,,108,36,72,0.333333,0,108,0.000000,0,0,72,36,0.666667,0.000000,,1.000000,0.000000,0.000000,0.000000,0.500000,0.645154,ok,120,120,0.495413,0.513761,0.429066,0.692456,0.629630,0.472222,0.000000,0.693175,0.500000,0.646907,0.041539,"undefined:precision,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_negative;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_lipprop,0,1,groups_lipocalin,1042,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,1,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,mean,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,309.731750,120,1,0.500000,1.000000,0.000000,1.000000,0.000000,0.500000,1,0.500000,0.500000,0.500000,0.500000,0.000000,0.500000,0.500000,0.000000,0.693308,0.694550,0.693920,0.694088,0.004528,0.035768,1,119,0.000000,0.000000,,0,0,120,1,complete,2.581098,2.581098,0.500000,0.729856,1.000000,0.000000,0.000000,0.500000,0.500000,120,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,,,108,36,72,0.333333,108,0,1.000000,36,72,0,0,0.333333,1.000000,0.333333,0.000000,0.333333,1.000000,0.500000,0.500000,0.729928,ok,120,120,0.333333,0.500000,0.500000,0.694550,0.333333,0.500000,0.500000,0.694088,0.500000,0.693920,0.000000,"undefined:overfitting_onset_epoch,pu_unlabeled_positive_fraction,swa_lr,target_sparsity;constant_positive;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_lipprop,0,1,groups_lipocalin,1042,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,2,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,mean,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,308.238276,120,71,0.583333,0.916667,0.250000,0.678899,0.414373,0.583333,55,0.583333,0.536585,0.551223,0.569444,0.013889,0.547743,0.548173,0.038274,0.691821,0.693283,0.691610,0.694131,0.002682,-0.002521,71,49,-0.013085,0.035104,5,12,0,26,0,complete,2.568652,182.374313,0.536585,0.693983,0.916667,0.250000,-0.011468,0.569444,0.583333,46,0.570833,0.006804,0.000035,0.005427,0.250000,0.666667,0.478714,0.216667,,,108,36,72,0.333333,81,27,0.750000,29,52,20,7,0.453704,0.805556,0.358025,0.277778,0.329545,0.722222,0.495726,0.541667,0.694671,ok,120,120,0.481142,0.551223,0.494538,0.693283,0.453704,0.569444,0.528000,0.694131,0.583333,0.691610,-0.018221,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_lipprop,0,1,groups_lipocalin,1042,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,3,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,mean,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,311.413031,120,24,0.680556,0.722222,0.638889,0.581040,0.524465,0.680556,20,0.680556,0.590909,0.550459,0.652778,0.027778,0.636343,0.636846,0.050596,0.691505,0.692373,0.664378,0.690442,0.011359,-0.026063,24,96,-0.089617,0.055810,17,19,0,11,0,complete,2.595109,62.282606,0.590909,0.688215,0.722222,0.638889,-0.128568,0.662500,0.680556,35,0.648611,0.015278,-0.000266,0.011321,0.638889,0.083333,0.679279,0.091667,,,108,36,72,0.333333,51,57,0.472222,20,31,41,16,0.564815,0.555556,0.392157,0.569444,0.298507,0.430556,0.459770,0.562500,0.691531,ok,120,120,0.537207,0.550459,0.459524,0.692373,0.629630,0.652778,0.565217,0.690442,0.680556,0.664378,-0.102319,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_lipprop,0,1,groups_lipocalin,1042,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,0,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,4,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,10,"[512,171,57]",1,cross_entropy,0,mean,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,1,311.320639,120,34,0.583333,0.583333,0.583333,0.495413,0.576453,0.581944,19,0.583333,0.482759,0.515291,0.513889,0.069444,0.538542,0.538807,0.031029,0.690395,0.693618,0.689615,0.691700,-0.002241,0.017174,34,86,0.015128,0.077281,3,24,0,0,0,complete,2.594339,88.207514,0.482759,0.691208,0.583333,0.583333,-0.047401,0.569444,0.583333,25,0.513194,0.008477,-0.000853,0.017274,0.583333,0.000000,0.583333,0.000000,,,108,36,72,0.333333,50,58,0.462963,25,25,47,11,0.666667,0.694444,0.500000,0.652778,0.409836,0.347222,0.581395,0.673611,0.687101,ok,120,120,0.452599,0.515290,0.461384,0.693618,0.583333,0.513889,0.328358,0.691700,0.583333,0.689615,0.001401,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_v2_lipprop,0,1,groups_lipocalin,1058,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,1,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,1,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,8,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,309.340434,120,1,0.673611,0.888889,0.458333,0.287462,0.738532,0.673611,1,0.673611,0.598131,0.615443,0.604167,0.069444,0.564178,0.563550,0.040592,0.664896,0.664896,0.663398,0.674116,0.081909,0.008200,1,119,0.018690,0.124554,8,29,0,0,0,complete,2.577837,2.577837,0.598131,0.682316,0.888889,0.458333,-0.160614,0.655093,0.654167,1,0.579167,0.046190,-0.000216,0.032213,0.458333,0.430556,0.638285,0.000000,,,108,36,72,0.333333,60,48,0.555556,23,37,35,13,0.537037,0.638889,0.383333,0.486111,0.315068,0.513889,0.479167,0.562500,0.703963,ok,120,120,0.611621,0.615443,0.518331,0.664896,0.675926,0.604167,0.444444,0.674116,0.673611,0.663398,0.011276,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_v2_lipprop,0,1,groups_lipocalin,1058,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,1,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,2,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,8,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,308.747749,120,1,0.736111,0.638889,0.833333,0.061162,0.960245,0.736111,1,0.736111,0.647887,0.588685,0.534722,0.201389,0.530324,0.529441,0.026075,0.687292,0.690058,0.666008,0.700489,0.239374,-0.034480,1,119,0.058699,0.113214,2,33,0,0,1,complete,2.572898,2.572898,0.647887,0.666008,0.638889,0.833333,-0.225408,0.594907,0.622222,1,0.538194,0.009943,0.000018,0.016515,0.638889,0.194444,0.729663,0.000000,,,108,36,72,0.333333,26,82,0.240741,15,11,61,21,0.703704,0.416667,0.576923,0.847222,0.319149,0.152778,0.483871,0.631944,0.672910,ok,120,120,0.566769,0.588685,0.501759,0.690058,0.481481,0.534722,0.471698,0.700489,0.736111,0.666008,0.053963,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
2026-08-26 16:55:02,descriptors_v2_lipprop,0,1,groups_lipocalin,1058,0,1,0,0,1.0,1.0,0,1,1,0,0,0,1.0,1.0,1,0,0,0,15,1,0,1.0,1.0,0,0,0,0,0,"chain,clash",4,1,1,1,0,1,,0,0,1,,,,,,,0,0.1,50,0,1,1,1,,0,1,0,64,0,0,0,0,0,0,l0,0.0,,0,0,0,0,0,0,0,0,{},0,0,0.001,1e-05,1e-06,0,1,1,0,0,0,0,4,4,0.1,0.1,0.0001,0.01,8,120,5,3,"[""lipocalin""]",1,0,,0.8,[],0,0,1,1,2,0,0.5,,0,0,0,16,4,random_choice,attention_pos_bias,0,1,0,0,0,4,0,0,0,1,0,0,0,both,0,0,0,0,0,128,0,512,0,1280,0,1,13,,3,0,0,1,0,0,0,0,0,0,1,0,0.2,,0.0,1.0,1.0,inf,0,2.0,0,1.0,0,1,0,8,"[512,171,57]",1,cross_entropy,0,add,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,leakyrelu,8,0,0,0.1,0,0.75,,0,0,0,0,309.666831,120,98,0.652778,0.833333,0.472222,0.596330,0.585627,0.638889,66,0.652778,0.576923,0.604740,0.618056,0.034722,0.597454,0.597514,0.036482,0.669797,0.669797,0.680744,0.685959,0.072096,0.042615,98,22,-0.026423,0.049312,2,28,0,0,0,complete,2.580557,252.894579,0.576923,0.688308,0.833333,0.472222,-0.079383,0.630556,0.650000,5,0.625000,0.006944,0.000009,0.015523,0.472222,0.361111,0.627311,0.000000,,,108,36,72,0.333333,69,39,0.638889,27,42,30,9,0.527778,0.750000,0.391304,0.416667,0.346154,0.583333,0.514286,0.583333,0.703591,ok,120,120,0.595311,0.604740,0.510481,0.669797,0.555556,0.618056,0.547170,0.685959,0.652778,0.680744,-0.013316,"undefined:pu_unlabeled_positive_fraction,swa_lr,target_sparsity;class_imbalance>=1.5"
